,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
169,2011-08-16 07:38:51,1313494731.0,kss,47.53,7.218587863749161,2139.560059,52.939334837760946,-45.72074697401178,22.79,12.66,0.72,1.72,6.08,10.40,9.03,14.15,61.88,13480000000.0,13480000000.0,9.41,0.81,0.73,5.21,0.73,7030000000.0,5.21,1130000000.0,3.75,6.00,3.10,1670000000.0,5.93,1780000000.0,2.03,27.65,13480000000.0,0.85,16.82,83.40,9100000.0,2.60,3.50,9260000.0,underperform
170,2011-11-18 13:28:09,1321640889.0,kss,54.97,24.00180464696594,1257.810059,-10.089631292885882,34.09143593985182,65.51,12.92,0.77,2.24,6.40,11.76,9.41,16.03,67.05,17990000000.0,17990000000.0,10.51,0.91,0.96,6.03,0.96,7030000000.0,6.03,1200000000.0,4.26,29.40,3.70,760000000.0,2.88,4240000000.0,1.67,24.51,17990000000.0,0.66,16.82,83.40,14220000.0,2.80,5.50,13740000.0,outperform
171,2012-07-22 07:35:07,1342956907.0,kss,48.76,9.993232573877735,1376.51001,-1.6047600807640308,11.597992654641766,67.41,11.31,0.63,1.90,5.93,11.06,9.13,16.16,72.99,14910000000.0,14910000000.0,9.45,0.78,0.79,5.18,0.79,7180000000.0,5.18,1120000000.0,4.31,23.40,1.90,1030000000.0,4.29,4250000000.0,1.68,26.03,2190000000.0,0.67,7.36,89.40,19180000.0,4.30,9.70,17910000.0,outperform
172,2012-09-23 18:03:37,1348437817.0,kss,52.82,19.15181592600948,1460.26001,4.381830124443422,14.769985801566058,68.39,12.46,0.66,2.02,5.63,10.61,9.01,16.00,75.67,16079999999.999998,16079999999.999998,10.30,1.06,0.85,5.73,0.85,7180000000.0,5.73,1060000000.0,4.24,19.70,1.00,600000000.0,2.56,4230000000.0000005,1.70,26.33,1840000000.0,0.58,7.36,89.40,17570000.0,5.70,8.80,16890000.0,outperform
173,2012-10-12 13:10:31,1350061831.0,kss,51.16,15.407173471689598,1418.550049,1.4003322858501683,14.006841185839429,68.39,12.07,0.64,1.94,5.63,10.61,9.01,16.00,75.67,15630000000.0,15630000000.0,10.01,1.00,0.83,5.57,0.83,7180000000.0,5.57,1060000000.0,4.24,19.70,1.00,600000000.0,2.56,4230000000.0000005,1.70,26.33,1840000000.0,0.54,7.32,95.20,13330000.0,4.90,6.70,15560000.0,outperform
174,2013-03-14 18:58:45,1363301925.0,kss,49.13,10.82788179562374,1846.339966,31.97947171270043,-21.15158991707669,75.28,11.78,0.57,1.83,5.11,9.80,8.44,15.71,82.04,14610000000.0,14610000000.0,10.15,1.73,0.76,5.36,0.76,7180000000.0,5.36,986000000.0,4.17,17.10,5.40,537000000.0,2.37,4550000000.0,1.86,26.64,1260000000.0,0.60,7.46,89.00,13250000.0,4.40,6.70,12740000.0,underperform
175,2013-04-22 02:24:48,1366611888.0,kss,47.44,7.015565080081208,1555.25,11.171873631628545,-4.156308551547337,75.28,11.38,0.54,1.72,5.11,9.80,8.42,15.71,82.04,14550000000.0,14550000000.0,9.86,1.47,0.76,5.34,0.76,6990000000.0,5.34,986000000.0,4.17,17.30,5.40,537000000.0,2.42,4550000000.0,1.86,27.24,1260000000.0,0.60,7.46,89.00,13670000.0,5.00,7.50,12750000.0,underperform
176,2013-05-11 11:38:56,1368286736.0,kss,48.9,10.309045792916761,1337.77002,-4.373959420272508,14.683005213189269,75.28,11.73,0.56,1.77,5.11,9.80,8.42,15.71,82.04,14740000000.0,14740000000.0,10.27,1.53,0.77,5.41,0.77,6990000000.0,5.41,986000000.0,4.17,17.30,5.40,537000000.0,2.42,4550000000.0,1.86,27.24,1260000000.0,0.60,7.46,89.00,14200000.0,6.00,7.80,13670000.0,outperform
177,2004-05-22 20:08:01,1085270881.0,lll,61.26,0.0,1088.680054,0.0,0.0,0.729,21.34,1.17,2.29,5.46,11.15,5.00,11.91,51.43,6450000000.0,8439999999.999999,15.99,1.19,1.54,11.81,1.54,771420000.0,11.81,299910000.0,2.87,55.90,26.20,205470000.0,1.94,2160000000.0,2.141,26.52,456060000.0,0.291,7.54,85.34,4540000.0,6.352,4.64,5210000.0,underperform
178,2004-12-16 20:03:30,1103245410.0,lll,74.42,21.48220698661444,2061.719971,89.37795024579371,-67.89574325917927,0.673,22.27,1.33,2.49,5.58,11.14,5.51,12.65,59.555,8570000000.0,10370000000.0,18.79,1.49,1.60,12.44,1.60,771420000.0,12.44,360990000.0,3.341,55.90,26.20,367340000.0,3.19,2160000000.0,2.209,29.889999,536950000.0,0.267,6.65,76.61,2240000.0,2.847,2.08,3960000.0,underperform
179,2005-04-04 23:29:29,1112671769.0,lll,71.13,16.11165523996082,1119.550049,2.8355433615760925,13.276111878384729,0.576,21.50,1.20,2.16,5.54,10.78,5.50,12.22,58.762,8289999999.999999,9800000000.0,15.53,1.21,1.42,11.36,1.42,771420000.0,11.36,381880000.0,3.31,55.90,26.20,653420000.0,5.6,2190000000.0,2.388,32.847,536950000.0,0.291,5.22,79.36,3300000.0,4.342,2.99,2870000.0,outperform
180,2011-05-02 02:05:37,1304316337.0,lll,80.19,30.901077375122433,915.3900150000001,-15.917444097859798,46.81852147298223,60.50,9.72,0.56,1.29,6.09,11.16,7.21,14.30,137.18,12230000000.0,12230000000.0,8.97,1.20,0.78,6.18,0.78,1750000000.0,6.18,950000000.0,8.25,18.10,1.10,607000000.0,5.60,4150000000.0000005,1.86,62.27,12230000000.0,1.00,0.36,78.00,3680000.0,4.50,3.40,3630000.0,outperform
181,2011-07-02 05:32:42,1309599162.0,lll,88.31,44.1560561540973,902.650024,-17.08766770517134,61.24372385926864,59.72,10.71,0.59,1.37,5.99,11.05,7.05,13.86,139.24,12870000000.0,12870000000.0,9.87,1.34,0.82,6.55,0.82,1750000000.0,6.55,934000000.0,8.24,7.70,0.60,548000000.0,5.16,4139999999.9999995,1.86,63.67,12870000000.0,0.99,0.36,78.00,3920000.0,4.60,3.60,4059999.9999999995,outperform
182,2013-05-13 10:59:38,1368457178.0,lll,83.78,36.76134508651649,1633.77002,50.068885160267676,-13.307540073751184,65.34,9.97,0.57,1.37,6.09,10.33,5.75,12.80,139.93,10910000000.0,10910000000.0,10.28,7.39,0.83,6.88,0.83,1350000000.0,6.88,785000000.0,8.40,4.00,0.80,276000000.0,3.07,3650000000.0,1.83,61.11,1320000000.0,1.09,0.49,79.80,4750000.0,7.20,5.30,4370000.0,underperform
183,2004-05-08 07:45:50,1084016750.0,low,50.0,-7.7150239940937615,1121.530029,-45.713591538984964,37.9985675448912,0.364,21.48,1.32,3.93,6.04,9.72,10.01,18.91,38.261,39400000000.0,42710000000.0,15.11,0.90,1.39,10.85,1.39,9610000000.0,10.85,1860000000.0,2.328,27.60,16.40,1620000000.0,2.06,3760000000.0,1.531,13.099,3150000000.0,1.141,1.01,79.48,12810000.0,3.469,1.64,12530000.0,outperform
184,2004-08-11 00:04:42,1092197082.0,low,47.58,-12.181616832779627,1328.170044,-35.71141240100642,23.529795568226795,0.357,20.10,1.13,3.49,5.86,9.45,9.93,18.96,40.15,37090000000.0,38300000000.0,14.20,0.78,1.18,9.5,1.18,9610000000.0,9.5,1900000000.0,2.367,27.60,16.40,1990000000.0,2.55,3750000000.0,1.377,13.418,3330000000.0,1.125,1.00,80.23,14990000.0,4.807,1.94,14840000.0,outperform
185,2004-12-09 07:51:34,1102596694.0,low,58.06,7.161314138058329,1190.25,-42.387278093359775,49.548592231418105,0.333,22.23,1.26,3.99,5.92,9.62,10.58,19.90,43.889,44870000000.0,47360000000.0,17.33,0.98,1.35,10.73,1.35,9610000000.0,10.73,2080000000.0,2.612,27.60,16.40,650000000.0,0.84,3690000000.0,1.376,14.359,3230000000.0,1.143,1.00,79.75,14680000.0,4.408,1.92,15020000.0,outperform
186,2005-04-03 21:04:41,1112576681.0,low,56.19,3.709856035437427,1180.589966,-42.85486125021816,46.56471728565558,0.32,20.81,1.21,3.83,5.97,9.70,10.62,19.68,45.129,43490000000.0,46370000000.0,14.52,0.81,1.27,10.05,1.27,9610000000.0,10.05,2180000000.0,2.70,27.60,16.40,813000000.0,1.05,3690000000.0,1.219,14.903,3230000000.0,0.988,1.00,80.80,14160000.0,4.113,1.85,14240000.0,outperform
187,2005-05-27 09:02:23,1117198943.0,low,57.89,6.847545219638245,1194.069946,-42.20237787357705,49.04992309321529,0.307,20.08,1.19,3.72,6.14,9.98,10.97,20.49,46.653,44750000000.0,47210000000.0,15.00,0.83,1.25,9.69,1.25,12300000000.0,9.69,2310000000.0,2.88,15.90,18.20,1230000000.0,1.59,3690000000.0,1.191,15.545,3030000000.0,0.884,8.00,82.74,16239999.999999998,4.831,2.28,16469999.999999998,outperform
188,2012-03-24 22:56:43,1332644203.0,low,30.74,-43.26319675156885,1402.890015,-32.094675656544986,-11.168521095023863,46.13,21.49,0.76,2.32,3.66,6.53,6.09,10.62,39.50,44480000000.0,44480000000.0,13.78,1.16,0.89,9.16,0.89,17149999999.999998,9.16,1820000000.0,1.43,13.00,11.00,1300000000.0,1.05,7630000000.0,1.28,13.32,4350000000.0,1.17,0.24,75.10,13160000.0,0.90,1.00,13700000.0,underperform
189,2012-07-23 08:11:34,1343045494.0,low,25.79,-52.399409376153564,1362.660034,-34.04196295556823,-18.357446420585333,63.22,16.98,0.59,2.00,3.72,7.60,6.65,11.67,41.22,36730000000.0,36730000000.0,11.57,0.85,0.72,6.72,0.72,17350000000.0,6.72,1890000000.0,1.52,14.30,7.90,3230000000.0,2.75,9610000000.0,1.24,12.81,4390000000.0,1.24,0.16,77.40,18270000.0,1.20,1.50,19700000.0,underperform
190,2012-09-01 13:32:36,1346520756.0,low,28.48,-47.43447766703581,1410.48999,-31.726807354782814,-15.707670312252993,64.77,19.09,0.64,2.19,3.58,7.39,6.81,11.53,41.98,40110000000.0,40110000000.0,13.96,1.08,0.79,7.51,0.79,17350000000.0,7.51,1810000000.0,1.49,10.00,2.00,2300000000.0,1.99,9600000000.0,1.29,12.87,3850000000.0,1.17,0.16,77.40,16190000.000000002,1.10,1.40,18050000.0,underperform
191,2012-09-23 15:49:47,1348429787.0,low,30.19,-44.27833148763381,1460.26001,-29.3177451228585,-14.960586364775306,64.77,20.23,0.67,2.33,3.58,7.26,6.69,11.53,41.98,41520000000.0,41520000000.0,14.80,1.19,0.82,7.87,0.82,17350000000.0,7.87,1810000000.0,1.49,10.00,2.00,2300000000.0,2.01,9600000000.0,1.29,12.87,3850000000.0,1.21,0.16,77.40,17190000.0,1.10,1.40,16190000.000000002,underperform
192,2012-10-11 19:13:31,1349997211.0,low,30.91,-42.94942783314876,1455.880005,-29.52975437302837,-13.41967346012039,64.77,20.70,0.69,2.40,3.58,7.26,6.69,11.53,41.98,42540000000.0,42540000000.0,15.21,1.27,0.84,8.06,0.84,17350000000.0,8.06,1810000000.0,1.49,10.00,2.00,2300000000.0,2.01,9600000000.0,1.29,12.87,3850000000.0,1.24,0.17,78.80,18300000.0,1.40,1.50,16700000.0,underperform
193,2013-04-25 00:10:14,1366863014.0,low,37.71,-30.398671096345513,1562.5,-24.368932594727706,-6.029738501617807,65.51,22.31,0.82,3.04,3.88,7.22,6.89,12.89,43.93,49910000000.0,49910000000.0,14.91,1.02,0.99,9.47,0.99,17330000000.0,9.47,1940000000.0,1.69,10.20,5.00,666000000.0,0.61,9080000000.0,1.27,12.48,3760000000.0,1.12,0.17,77.10,17850000.0,2.30,1.50,30400000.0,underperform
194,2013-05-15 15:02:59,1368644579.0,low,43.12,-20.413436692506465,2098.47998,1.5745797222364566,-21.988016414742923,65.51,25.44,0.92,3.43,3.88,7.22,6.89,12.89,43.93,54980000000.0,54980000000.0,17.00,1.17,1.09,10.43,1.09,17330000000.0,10.43,1940000000.0,1.69,10.20,5.00,666000000.0,0.61,9080000000.0,1.27,12.48,3760000000.0,1.12,0.17,77.10,12970000.0,1.60,1.20,16460000.0,underperform
195,2011-11-15 03:49:11,1321346951.0,m,30.55,21.858795372955726,2075.0,52.01465201465202,-30.155856641696296,118.87,11.20,0.50,2.24,4.54,8.85,6.53,21.93,60.98,18960000000.0,18960000000.0,9.79,1.10,0.73,5.58,0.73,10180000000.0,5.58,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.91,18960000000.0,1.66,0.13,89.60,17210000.0,1.80,4.00,15880000.0,underperform
196,2011-12-23 05:06:35,1324634795.0,m,31.87,27.1240526525728,1241.300049,-9.062267472527477,36.18632012510028,118.87,11.68,0.52,2.30,4.54,8.85,6.53,21.93,60.98,19310000000.0,19310000000.0,9.99,0.95,0.74,5.68,0.74,10180000000.0,5.68,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.94,1790000000.0,1.41,0.13,89.60,16559999.999999998,1.90,3.90,17780000.0,outperform
197,2012-03-19 13:48:10,1332179290.0,m,39.38,57.08017550857599,1404.170044,2.8696002930402904,54.2105752155357,130.76,13.55,0.62,2.77,4.76,9.04,6.98,21.91,62.20,21390000000.0,21390000000.0,10.47,0.97,0.81,6.16,0.81,10180000000.0,6.16,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.39,0.11,91.60,9340000.0,1.50,2.20,7830000.0,outperform
198,2012-10-14 16:53:36,1350248016.0,m,39.41,57.199840446749086,2026.140015,48.435165934065935,8.76467451268315,117.74,12.46,0.59,2.68,5.01,9.30,7.59,22.65,64.14,21210000000.0,21210000000.0,10.34,0.90,0.79,5.96,0.79,10670000000.0,5.96,1340000000.0,3.16,15.80,3.00,1600000000.0,3.99,6950000000.0,1.52,14.67,2140000000.0000002,0.91,0.27,91.50,6730000.0,1.30,1.60,5450000.0,outperform
199,2013-03-14 19:46:24,1363304784.0,m,42.21,68.3685680095732,1846.339966,35.263001172161175,33.10556683741202,114.53,13.04,0.59,2.70,4.82,9.63,7.73,22.28,68.28,21250000000.0,21250000000.0,9.54,0.91,0.77,5.72,0.77,10670000000.0,5.72,1340000000.0,3.24,2.00,7.20,1840000000.0,4.74,6930000000.0,1.55,15.61,2260000000.0,0.89,0.34,87.40,9010000.0,1.80,2.20,7110000.0,outperform
200,2004-11-12 17:21:09,1100298069.0,mchp,28.57,0.0,1368.709961,0.0,0.0,0.031,31.74,7.42,4.32,23.90,29.65,11.94,14.48,3.759,5890000000.0,5400000000.0,23.81,1.25,6.72,15.18,6.72,349960000.0,15.18,191930000.0,0.90,55.60,7.30,605860000.0,2.94,42280000.0,3.367,6.694,382940000.0,1.555,1.37,88.92,6780000.0,2.986,3.33,7820000.0,underperform
201,2005-03-02 12:12:20,1109783540.0,mchp,28.43,-0.4900245012250632,1073.430054,-21.573592317854118,21.083567816629056,0.031,29.58,7.10,4.09,24.59,30.09,12.26,14.98,3.904,5890000000.0,5240000000.0,25.61,1.29,6.31,14.17,6.31,349960000.0,14.17,204230000.0,0.96,55.60,7.30,695790000.0,3.36,44250000.0,3.558,6.948,390560000.0,1.496,1.38,79.06,5100000.0,2.238,2.50,3220000.0,outperform
202,2005-03-10 06:12:50,1110453170.0,mchp,27.44,-3.955197759887991,1202.26001,-12.161082752578874,8.205884992690883,0.031,28.55,6.94,4.00,24.59,30.09,12.26,14.98,3.904,5690000000.0,5110000000.0,24.72,1.31,6.16,13.83,6.16,349960000.0,13.83,204230000.0,0.96,55.60,7.30,695790000.0,3.36,44250000.0,3.558,6.948,390560000.0,1.571,1.38,86.38,5100000.0,2.238,2.50,3220000.0,outperform
203,2012-07-28 23:50:43,1343533843.0,mchp,32.9,15.155757787889387,1337.890015,-2.2517514212786587,17.407509209168047,17.84,19.94,4.54,3.15,24.34,28.73,8.21,17.71,7.23,5260000000.0,5260000000.0,14.56,1.28,3.81,10.60,3.81,792390000.0,10.60,336700000.0,1.65,35.80,10.80,1460000000.0,7.54,355050000.0,8.13,10.31,396460000.0,1.27,2.52,105.60,19930000.0,10.80,10.60,18440000.0,outperform
204,2004-08-16 22:37:20,1092710240.0,mo,47.55,0.0,2047.5999760000002,0.0,0.0,0.896,10.37,1.12,3.48,11.15,17.92,10.08,37.68,42.163,97560000000.0,116410000000.0,9.22,1.10,1.35,7.5,1.35,28830000000.0,7.5,9400000000.0,4.585,17.10,1.80,5030000000.0,2.45,24880000000.0,1.052,13.538,8930000000.0,0.31,0.94,68.66,21450000.0,3.546,1.06,20850000.0,underperform
205,2005-01-13 07:12:16,1105618336.0,mo,61.63,29.610935856992654,1582.699951,-22.704631297573336,52.31556715456599,0.821,13.26,1.43,4.35,10.93,17.49,9.96,36.32,42.91,126500000000.0,143650000000.0,11.99,1.46,1.63,9.3,1.63,28830000000.0,9.3,9560000000.0,4.647,17.10,1.80,6670000000.0,3.25,23880000000.0,1.057,14.17,10720000000.0,0.553,0.92,70.80,18810000.0,2.436,0.92,14440000.0,outperform
206,2005-04-04 09:46:14,1112622374.0,mo,65.18,37.07676130389066,1119.550049,-45.323790675801426,82.4005519796921,0.748,14.27,1.50,4.37,10.56,16.94,9.63,33.77,43.453,134810000000.0,152050000000.0,11.70,1.41,1.70,10.01,1.70,28830000000.0,10.01,9420000000.0,4.57,17.10,1.80,5740000000.0,2.78,22980000000.0,1.099,14.913,10720000000.0,0.506,0.91,70.34,19040000.0,3.046,0.93,13970000.0,outperform
207,2011-09-03 01:17:59,1315027079.0,mo,26.72,-43.80651945320715,1218.890015,-40.47225877677975,-3.334260676427398,293.23,16.28,3.39,12.11,20.74,38.86,11.15,74.44,7.96,67730000000.00001,67730000000.00001,12.26,2.13,4.09,10.12,4.09,9190000000.0,10.12,3420000000.0,1.64,57.40,7.80,2060000000.0,1.00,13690000000.0,1.75,2.24,67730000000.00001,0.45,0.07,60.30,27640000.0,1.50,1.30,21340000.0,underperform
208,2011-10-20 08:08:23,1319112503.0,mo,27.32,-42.5446898002103,1200.859985,-41.352803327049855,-1.1918864731604444,293.23,16.65,3.49,12.47,20.74,38.86,11.15,74.44,7.96,69390000000.0,69390000000.0,12.47,1.69,4.19,10.37,4.19,9190000000.0,10.37,3420000000.0,1.64,57.40,7.80,2060000000.0,0.98,13690000000.0,1.75,2.19,69390000000.0,0.43,0.07,60.30,26560000.0,1.50,1.30,35410000.0,underperform
209,2011-11-02 15:53:52,1320263632.0,mo,27.12,-42.96529968454258,876.1900019999999,-57.20892692567604,14.24362724113346,307.25,16.23,3.39,12.60,21.16,39.63,10.94,72.12,7.92,66310000000.0,66310000000.0,12.33,1.69,4.04,9.82,4.04,9190000000.0,9.82,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,66310000000.0,0.45,0.07,60.30,28450000.0,2.00,1.40,26560000.0,outperform
210,2012-01-02 06:58:21,1325505501.0,mo,29.65,-37.64458464773922,1257.599976,-38.581754701095,0.9371700533557785,307.25,17.74,3.73,13.85,21.16,39.63,10.94,72.12,7.92,71550000000.0,71550000000.0,13.54,1.82,4.36,10.59,4.36,9190000000.0,10.59,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,3610000000.0,0.34,0.07,60.30,23350000.0,1.40,1.10,24210000.0,outperform
211,2012-04-01 12:55:11,1333299311.0,mo,30.87,-35.0788643533123,1144.800049,-44.09063965529174,9.01177530197944,368.48,18.82,3.75,16.93,20.40,37.87,10.58,75.89,8.05,73270000000.0,73270000000.0,13.03,1.75,4.41,11.19,4.41,8940000000.0,11.19,3380000000.0,1.64,9.00,5.00,3270000000.0,1.61,13690000000.0,1.40,1.81,3610000000.0,0.40,0.07,59.90,17130000.0,1.30,0.80,16510000.000000002,outperform
212,2012-06-16 19:03:18,1339887798.0,mo,33.77,-28.980021030494207,2212.22998,8.040144849073776,-37.02016587956798,366.41,20.29,4.11,18.51,20.55,40.05,10.93,74.33,8.13,78220000000.0,78220000000.0,14.31,2.55,4.69,11.29,4.69,8940000000.0,11.29,3410000000.0,1.66,3.80,1.30,4160000000.0,2.04,13690000000.0,1.27,1.82,3390000000.0,0.41,0.08,59.90,20080000.0,2.20,1.00,19400000.0,underperform
213,2013-03-14 19:56:03,1363305363.0,mo,33.78,-28.958990536277597,1846.339966,-9.82906878096194,-19.129921755315657,433.15,16.39,3.88,21.45,23.89,43.07,13.07,120.91,8.65,79090000000.0,79090000000.0,13.08,2.03,4.52,10.19,4.52,9560000000.0,10.19,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.45,0.09,59.50,18980000.0,2.30,0.90,14300000.0,underperform
214,2013-04-25 05:34:28,1366882468.0,mo,35.53,-25.27865404837013,1562.5,-23.691149720935538,-1.5875043274345906,433.15,17.26,4.07,22.46,23.89,43.07,13.07,120.91,8.65,81130000000.0,81130000000.0,13.82,1.98,4.64,10.45,4.64,9560000000.0,10.45,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.46,0.09,59.50,23830000.0,1.80,1.20,24550000.0,underperform
215,2004-08-11 15:09:59,1092251399.0,myl,15.36,-43.941605839416056,1328.170044,28.47828997788116,-72.41989581729722,6.042,12.75,2.99,2.38,24.08,35.77,17.95,20.83,5.006,4130000000.0,3320000000.0,11.82,0.73,2.40,6.71,2.40,762470000.0,6.71,332780000.0,1.205,22.90,8.30,812990000.0,3.03,6.042,6.042,6.469,225580000.0,0.331,5.23,59.83,6130000.0,2.289,2.41,6560000.0,underperform
216,2004-11-26 08:01:32,1101474092.0,myl,18.56,-32.26277372262774,1176.939941,13.84930093058804,-46.112074653215785,0.011,17.63,3.71,2.76,21.83,32.63,15.16,17.47,4.829,4990000000.0,4210000000.0,16.57,1.44,3.17,8.8,3.17,762470000.0,8.8,290160000.0,1.053,22.90,8.30,799470000.0,2.97,18760000.0,8.451,6.63,309410000.0,0.338,5.20,69.06,25940000.0,10.225,10.17,20410000.0,underperform
217,2005-03-10 01:41:21,1110436881.0,myl,18.0,-34.30656934306569,1202.26001,16.298595116929395,-50.60516445999508,0.01,20.59,3.82,2.67,18.92,28.12,12.26,13.99,4.631,4850000000.0,4040000000.0,21.43,1.60,3.18,10.03,3.18,762470000.0,10.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.289,14.20,72.95,23380000.0,10.858,10.12,27480000.0,underperform
218,2005-05-01 17:13:11,1114981991.0,myl,16.5,-39.78102189781021,1143.219971,10.587456482825848,-50.36847838063606,0.01,18.88,3.50,2.45,18.92,28.12,12.26,13.99,4.631,4440000000.0,3630000000.0,19.88,1.50,2.86,9.03,2.86,762470000.0,9.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.162,14.20,72.18,6590000.0,4.349,2.85,24990000.0,underperform
219,2011-10-17 04:07:02,1318838822.0,myl,17.67,-35.51094890510948,1224.579956,18.457677462923535,-53.968626368033014,146.09,19.35,1.31,1.97,7.12,16.75,5.39,12.13,14.98,12740000000.0,12740000000.0,7.58,0.78,2.19,8.87,2.19,2220000000.0,8.87,361640000.0,0.91,69.80,15.00,466140000.0,1.09,5670000000.0,1.49,9.08,12740000000.0,0.74,1.67,86.00,28000000.0,3.50,6.40,34360000.0,underperform
220,2011-09-02 15:32:00,1314991920.0,nflx,214.3,312.1946528178496,1212.920044,17.883974683835184,294.31067813401444,70.41,54.38,4.61,36.69,8.04,13.75,20.16,83.62,50.61,12110000000.0,12110000000.0,31.15,1.62,4.56,30.04,4.56,805270000.0,30.04,213510000.0,3.94,56.70,51.70,376410000.0,7.17,235180000.0,1.33,6.36,12110000000.0,0.40,5.80,85.10,8130000.000000001,1.80,16.40,9000000.0,outperform
221,2011-11-21 13:28:45,1321900125.0,nflx,78.06,50.14425851125216,1215.650024,18.149302060358764,31.994956450893397,60.42,17.74,1.40,10.55,8.14,13.42,17.97,82.02,55.61,3970000000.0,3970000000.0,70.32,0.82,1.36,9.14,1.36,805270000.0,9.14,238000000.0,4.40,64.50,48.60,365770000.0,6.97,234660000.0,1.23,7.40,3970000000.0,0.13,5.80,85.10,9290000.0,0.80,18.70,8930000.0,outperform
222,2011-11-21 20:23:08,1321924988.0,nflx,73.86,42.06578188113098,1215.650024,18.149302060358764,23.916479820772217,60.42,16.79,1.40,10.55,8.14,13.42,17.97,82.02,55.61,3970000000.0,3970000000.0,66.54,0.82,1.36,9.14,1.36,805270000.0,9.14,238000000.0,4.40,64.50,48.60,365770000.0,6.97,234660000.0,1.23,7.40,3970000000.0,0.13,5.80,85.10,9290000.0,0.80,18.70,8930000.0,outperform
223,2012-04-03 06:58:19,1333450699.0,nflx,113.97,119.21523369878821,1069.719971,3.9663270501257437,115.24890664866247,67.54,27.40,1.99,9.91,7.06,12.02,11.88,48.47,60.64,5950000000.0,5950000000.0,45.23,25.37,1.86,13.88,1.86,1160000000.0,13.88,226130000.0,4.16,25.20,46.90,797810000.0,14.40,434120000.0,1.50,11.60,317710000.0,0.36,5.27,80.30,10880000.0,1.80,21.90,10820000.0,outperform
224,2013-01-20 19:21:29,1358727689.0,nflx,99.17,90.74822081169455,1480.939941,43.93288937446596,46.81533143722859,55.80,127.96,1.53,7.57,1.26,2.86,2.19,8.05,64.32,5110000000.0,5110000000.0,247.92,116.51,1.44,34.87,1.44,1160000000.0,34.87,44470000.0,0.78,87.70,10.10,798350000.0,14.37,400000000.0,1.39,12.91,104420000.0,0.68,12.93,83.00,13160000.0,3.20,24.30,14140000.0,outperform
225,2013-08-09 07:43:04,1376048584.0,nflx,250.4,381.6310829005578,1012.7299800000001,-1.5725431247956834,383.20362602535346,45.22,311.83,3.74,13.34,1.21,3.16,1.96,5.32,70.02,13930000000.0,13930000000.0,75.88,7.47,3.53,81.02,3.53,983420000.0,81.02,47730000.0,0.80,378.10,20.30,1080000000.0,18.33,500000000.0,1.54,18.76,5940000.0,1.75,2.21,88.20,7590000.0,2.40,17.80,7210000.0,outperform
226,2004-09-10 06:23:45,1094811825.0,nu,19.2,0.10427528675703635,1194.369995,35.58519269605559,-35.480917409298556,1.74,19.71,0.38,1.06,1.99,6.64,1.17,5.46,51.024,2460000000.0,6330000000.0,13.71,3.22,0.97,6.54,0.97,1440000000.0,6.54,124400000.0,0.974,23.50,16.30,370630000.0,2.89,4250000000.0,1.202,18.138,860840000.0,0.457,0.88,70.52,3200000.0,9.49,2.52,3960000.0,underperform
227,2010-10-24 05:09:07,1287911347.0,nu,30.85,60.844629822732024,1180.26001,33.98342352639099,26.86120629634103,141.39,17.69,1.07,1.48,6.07,19.42,4.34,8.59,28.75,10420000000.0,10420000000.0,13.83,2.11,2.05,8.03,2.05,1570000000.0,8.03,307660000.0,1.74,13.20,9.20,161460000.0,0.92,5170000000.0,1.26,20.78,10420000000.0,0.51,0.20,76.30,2250000.0,1.50,1.30,3360000.0,outperform
228,2012-05-25 07:47:27,1337946447.0,nu,36.32,89.36392075078207,1316.630005,49.46418085237785,39.89973989840422,143.24,16.99,2.63,1.58,8.77,19.68,3.50,9.42,24.38,17040000000.0,17040000000.0,14.13,2.51,3.94,14.68,3.94,2610000000.0,14.68,379800000.0,2.14,13.00,11.00,346080000.0,1.10,6000000000.0,0.77,22.92,606440000.0,0.42,0.23,44.90,3800000.0,1.10,2.10,6350000.0,outperform
